
Bitcoin
---------------------------------------------------
 number of records: 365
 min price     (USD $):   3185.07
 max price     (USD $):  17103.59
 average price (USD $):   7547.21

Ethereum
---------------------------------------------------
 number of records: 365
 min price     (USD $):     82.83
 max price     (USD $):   1380.14
 average price (USD $):    481.85

Litecoin
---------------------------------------------------
 number of records: 365
 min price     (USD $):     22.86
 max price     (USD $):    278.30
 average price (USD $):    105.70
Bitcoin              BTC       9/30/2018        113897000000      6584.4991
Bitcoin              BTC       10/1/2018        114256000000      6604.4850
Bitcoin              BTC       10/2/2018        113529000000      6561.8138
Bitcoin              BTC       10/3/2018        112622000000      6508.7209
Bitcoin              BTC       10/4/2018        111869000000      6464.4568
Bitcoin              BTC       10/5/2018        113278000000      6545.2857
Bitcoin              BTC       10/6/2018        113978000000      6585.1496
Bitcoin              BTC       10/7/2018        113390000000      6550.4783
Bitcoin              BTC       10/8/2018        113645000000      6564.5683
Bitcoin              BTC       10/9/2018        114350000000      6604.6853
Bitcoin              BTC      10/10/2018        114115000000      6590.4286
Bitcoin              BTC      10/11/2018        113066000000      6529.1024
Bitcoin              BTC      10/12/2018        106671000000      6159.2516
Bitcoin              BTC      10/13/2018        107244000000      6191.6772
Bitcoin              BTC      10/14/2018        107357000000      6197.6857
Bitcoin              BTC      10/15/2018        107113000000      6182.8793
Bitcoin              BTC      10/16/2018        111625000000      6442.7154
Bitcoin              BTC      10/17/2018        111969000000      6461.9372
Bitcoin              BTC      10/18/2018        111648000000      6442.7307
Bitcoin              BTC      10/19/2018        110858000000      6396.4798
Bitcoin              BTC      10/20/2018        110637000000      6383.0778
Bitcoin              BTC      10/21/2018        111084000000      6408.2527
Bitcoin              BTC      10/22/2018        111219000000      6415.3405
Bitcoin              BTC      10/23/2018        111105000000      6408.0336
Bitcoin              BTC      10/24/2018        110905000000      6395.9877
Bitcoin              BTC      10/25/2018        111225000000      6413.8036
Bitcoin              BTC      10/26/2018        111038000000      6402.3249
Bitcoin              BTC      10/27/2018        111079000000      6404.1086
Bitcoin              BTC      10/28/2018        111182000000      6409.4053
Bitcoin              BTC      10/29/2018        111146000000      6406.6333
Bitcoin              BTC      10/30/2018        108667000000      6263.0417
Bitcoin              BTC      10/31/2018        108838000000      6272.1677
Bitcoin              BTC       11/1/2018        109443000000      6306.3169
Bitcoin              BTC       11/2/2018        110090000000      6342.9775
Bitcoin              BTC       11/3/2018        110193000000      6348.1686
Bitcoin              BTC       11/4/2018        109930000000      6332.4341
Bitcoin              BTC       11/5/2018        111469000000      6420.4220
Bitcoin              BTC       11/6/2018        111176000000      6402.9468
Bitcoin              BTC       11/7/2018        111849000000      6441.1452
Bitcoin              BTC       11/8/2018        112896000000      6500.8698
Bitcoin              BTC       11/9/2018        111272000000      6406.7529
Bitcoin              BTC      11/10/2018        109973000000      6331.3788
Bitcoin              BTC      11/11/2018        110362000000      6353.1127
Bitcoin              BTC      11/12/2018        110066000000      6335.4142
Bitcoin              BTC      11/13/2018        109819000000      6320.6561
Bitcoin              BTC      11/14/2018        108914000000      6267.9380
Bitcoin              BTC      11/15/2018         96869070437      5574.2583
Bitcoin              BTC      11/16/2018         96257440830      5538.5606
Bitcoin              BTC      11/17/2018         95528002160      5496.0162
Bitcoin              BTC      11/18/2018         95624689556      5501.0923
Bitcoin              BTC      11/19/2018         96577050129      5555.3763
Bitcoin              BTC      11/20/2018         83317572169      4792.2000
Bitcoin              BTC      11/21/2018         75070599653      4317.5307
Bitcoin              BTC      11/22/2018         79107784334      4549.3220
Bitcoin              BTC      11/23/2018         74841939388      4303.6155
Bitcoin              BTC      11/24/2018         74610963318      4289.8929
Bitcoin              BTC      11/25/2018         66206524025      3806.3169
Bitcoin              BTC      11/26/2018         68656427396      3946.8509
Bitcoin              BTC      11/27/2018         64373430748      3700.2860
Bitcoin              BTC      11/28/2018         65705859668      3776.5559
Bitcoin              BTC      11/29/2018         73226069641      4208.4753
Bitcoin              BTC      11/30/2018         73763228674      4239.0395
Bitcoin              BTC       12/1/2018         69145865695      3973.3341
Bitcoin              BTC       12/2/2018         72192680339      4148.0737
Bitcoin              BTC       12/3/2018         71340039306      4098.7468
Bitcoin              BTC       12/4/2018         66912312582      3843.9767
Bitcoin              BTC       12/5/2018         67771148808      3892.9516
Bitcoin              BTC       12/6/2018         64584120753      3709.5209
Bitcoin              BTC       12/7/2018         61149674569      3511.9690
Bitcoin              BTC       12/8/2018         58735255152      3372.9957
Bitcoin              BTC       12/9/2018         59349401308      3407.9512
Bitcoin              BTC      12/10/2018         61662171478      3540.4396
Bitcoin              BTC      12/11/2018         59458270800      3413.5926
Bitcoin              BTC      12/12/2018         58400301619      3352.5642
Bitcoin              BTC      12/13/2018         59633094746      3423.0129
Bitcoin              BTC      12/14/2018         56805110147      3260.3416
Bitcoin              BTC      12/15/2018         55741395265      3198.9475
Bitcoin              BTC      12/16/2018         55504230440      3185.0740
Bitcoin              BTC      12/17/2018         55690818690      3195.4146
Bitcoin              BTC      12/18/2018         60990139414      3499.1565
Bitcoin              BTC      12/19/2018         63792212781      3659.5274
Bitcoin              BTC      12/20/2018         64464311927      3697.7253
Bitcoin              BTC      12/21/2018         70922043506      4067.7377
Bitcoin              BTC      12/22/2018         66943825168      3839.0851
Bitcoin              BTC      12/23/2018         69147242116      3964.9461
Bitcoin              BTC      12/24/2018         68766193292      3942.6670
Bitcoin              BTC      12/25/2018         70472659235      4040.0458
Bitcoin              BTC      12/26/2018         65622685000      3761.5840
Bitcoin              BTC      12/27/2018         66434740546      3807.6575
Bitcoin              BTC      12/28/2018         62565407296      3585.4605
Bitcoin              BTC      12/29/2018         67730151032      3881.0549
Bitcoin              BTC      12/30/2018         66727832280      3823.1383
Bitcoin              BTC      12/31/2018         66774848793      3825.4075
Ethereum             ETH        1/1/2018         71785647890       742.2555
Ethereum             ETH        1/2/2018         73137407466       756.0718
Ethereum             ETH        1/3/2018         83587568332       863.9183
Ethereum             ETH        1/4/2018         91321530637       943.6481
Ethereum             ETH        1/5/2018         92184014893       952.3545
Ethereum             ETH        1/6/2018         92804065818       958.5528
Ethereum             ETH        1/7/2018         97434306512      1006.1575
Ethereum             ETH        1/8/2018        106824000000      1102.8895
Ethereum             ETH        1/9/2018        109929000000      1134.6991
Ethereum             ETH       1/10/2018        124847000000      1288.4069
Ethereum             ETH       1/11/2018        119385000000      1231.7673
Ethereum             ETH       1/12/2018        109406000000      1128.5639
Ethereum             ETH       1/13/2018        121905000000      1257.2311
Ethereum             ETH       1/14/2018        133852000000      1380.1445
Ethereum             ETH       1/15/2018        132112000000      1361.9151
Ethereum             ETH       1/16/2018        124360000000      1281.7214
Ethereum             ETH       1/17/2018        102984000000      1061.1871
Ethereum             ETH       1/18/2018         98292060854      1012.6229
Ethereum             ETH       1/19/2018         98909463708      1018.7669
Ethereum             ETH       1/20/2018        100015000000      1029.9344
Ethereum             ETH       1/21/2018        111887000000      1151.9455
Ethereum             ETH       1/22/2018        100979000000      1039.4232
Ethereum             ETH       1/23/2018         96395805914       992.0374
Ethereum             ETH       1/24/2018         95752927376       985.2128
Ethereum             ETH       1/25/2018        101791000000      1047.1202
Ethereum             ETH       1/26/2018        101472000000      1043.6218
Ethereum             ETH       1/27/2018        101187000000      1040.4682
Ethereum             ETH       1/28/2018        106296000000      1092.7682
Ethereum             ETH       1/29/2018        118194000000      1214.8313
Ethereum             ETH       1/30/2018        113078000000      1162.0083
Ethereum             ETH       1/31/2018        102388000000      1051.9335
Ethereum             ETH        2/1/2018        106724000000      1096.2501
Ethereum             ETH        2/2/2018         99241171537      1019.1710
Ethereum             ETH        2/3/2018         88903945834       912.8209
Ethereum             ETH        2/4/2018         93605513570       960.8938
Ethereum             ETH        2/5/2018         81521747307       836.6725
Ethereum             ETH        2/6/2018         67513934710       692.7628
Ethereum             ETH        2/7/2018         76913145995       789.0430
